file, tmin, tmax
branning_01_HHH_010_1_1, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_1_2, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_1_3, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_1_4, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_1_5, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_2_1, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_2_2, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_2_3, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_2_4, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_2_5, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_3_1, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_3_2, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_3_3, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_3_4, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_3_5, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_4_1, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_4_2, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_4_3, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_4_4, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_4_5, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_5_1, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_5_2, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_5_3, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_5_4, 0.809755256110612, 1.37624995929971
branning_01_HHH_010_5_5, 0.809755256110612, 1.37624995929971
branning_01_HLL_002_1_1, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_1_2, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_1_3, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_1_4, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_1_5, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_2_1, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_2_2, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_2_3, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_2_4, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_2_5, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_3_1, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_3_2, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_3_3, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_3_4, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_3_5, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_4_1, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_4_2, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_4_3, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_4_4, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_4_5, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_5_1, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_5_2, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_5_3, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_5_4, 0.70078880861807, 1.26728350973547
branning_01_HLL_002_5_5, 0.70078880861807, 1.26728350973547
branning_01_LHH_001_1_1, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_1_2, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_1_3, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_1_4, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_1_5, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_2_1, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_2_2, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_2_3, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_2_4, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_2_5, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_3_1, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_3_2, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_3_3, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_3_4, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_3_5, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_4_1, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_4_2, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_4_3, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_4_4, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_4_5, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_5_1, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_5_2, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_5_3, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_5_4, 0.807639817213406, 1.37413451221651
branning_01_LHH_001_5_5, 0.807639817213406, 1.37413451221651
branning_01_LHSLL_002_1_1, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_1_2, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_1_3, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_1_4, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_1_5, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_2_1, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_2_2, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_2_3, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_2_4, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_2_5, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_3_1, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_3_2, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_3_3, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_3_4, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_3_5, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_4_1, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_4_2, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_4_3, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_4_4, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_4_5, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_5_1, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_5_2, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_5_3, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_5_4, 0.7745753587463, 1.34107006008129
branning_01_LHSLL_002_5_5, 0.7745753587463, 1.34107006008129
branning_01_LSHLL_002_1_1, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_1_2, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_1_3, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_1_4, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_1_5, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_2_1, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_2_2, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_2_3, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_2_4, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_2_5, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_3_1, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_3_2, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_3_3, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_3_4, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_3_5, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_4_1, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_4_2, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_4_3, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_4_4, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_4_5, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_5_1, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_5_2, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_5_3, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_5_4, 0.815379811303263, 1.38187450245331
branning_01_LSHLL_002_5_5, 0.815379811303263, 1.38187450245331
broadway_01_HHH_002_1_1, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_1_2, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_1_3, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_1_4, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_1_5, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_2_1, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_2_2, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_2_3, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_2_4, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_2_5, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_3_1, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_3_2, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_3_3, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_3_4, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_3_5, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_4_1, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_4_2, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_4_3, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_4_4, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_4_5, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_5_1, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_5_2, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_5_3, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_5_4, 0.710000012270337, 1.27649470562092
broadway_01_HHH_002_5_5, 0.710000012270337, 1.27649470562092
broadway_01_HLL_003_1_1, 0.665922377898367, 1.23241707100976
broadway_01_HLL_003_1_2, 0.665922377898367, 1.23241707100976
broadway_01_HLL_003_1_3, 0.665922377898367, 1.23241707100976
broadway_01_HLL_003_1_4, 0.665922377898367, 1.23241707100976
broadway_01_HLL_003_1_5, 0.665922377898367, 1.23241707100976
broadway_01_HLL_003_2_1, 0.665922377898367, 1.23241707100976
broadway_01_HLL_003_2_2, 0.665922377898367, 1.23241707100976
broadway_01_HLL_003_2_3, 0.665922377898367, 1.23241707100976
broadway_01_HLL_003_2_4, 0.665922377898367, 1.23241707100976
broadway_01_HLL_003_2_5, 0.665922377898367, 1.23241707100976
broadway_01_HLL_003_3_1, 0.665922377898367, 1.23241707100976
broadway_01_HLL_003_3_2, 0.665922377898367, 1.23241707100976
broadway_01_HLL_003_3_3, 0.665922377898367, 1.23241707100976
broadway_01_HLL_003_3_4, 0.665922377898367, 1.23241707100976
broadway_01_HLL_003_3_5, 0.665922377898367, 1.23241707100976
broadway_01_HLL_003_4_1, 0.665922377898367, 1.23241707100976
broadway_01_HLL_003_4_2, 0.665922377898367, 1.23241707100976
broadway_01_HLL_003_4_3, 0.665922377898367, 1.23241707100976
broadway_01_HLL_003_4_4, 0.665922377898367, 1.23241707100976
