file, tmin, tmax
branning_01_HHH_010_1_1, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_1_2, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_1_3, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_1_4, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_1_5, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_2_1, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_2_2, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_2_3, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_2_4, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_2_5, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_3_1, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_3_2, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_3_3, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_3_4, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_3_5, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_4_1, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_4_2, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_4_3, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_4_4, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_4_5, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_5_1, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_5_2, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_5_3, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_5_4, 0.780000004185032, 1.32819092631947
branning_01_HHH_010_5_5, 0.780000004185032, 1.32819092631947
branning_01_HLL_002_1_1, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_1_2, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_1_3, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_1_4, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_1_5, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_2_1, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_2_2, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_2_3, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_2_4, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_2_5, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_3_1, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_3_2, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_3_3, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_3_4, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_3_5, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_4_1, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_4_2, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_4_3, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_4_4, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_4_5, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_5_1, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_5_2, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_5_3, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_5_4, 0.670000004185032, 1.21819092823691
branning_01_HLL_002_5_5, 0.670000004185032, 1.21819092823691
branning_01_LHH_001_1_1, 0.790000001716377, 1.3381909197454
branning_01_LHH_001_1_2, 0.790000001716377, 1.3381909197454
branning_01_LHH_001_1_3, 0.790000001716377, 1.3381909197454
branning_01_LHH_001_1_4, 0.790000001716377, 1.3381909197454
branning_01_LHH_001_1_5, 0.790000001716377, 1.3381909197454
branning_01_LHH_001_2_1, 0.790000001716377, 1.3381909197454
branning_01_LHH_001_2_2, 0.790000001716377, 1.3381909197454
branning_01_LHH_001_2_3, 0.790000001716377, 1.3381909197454
branning_01_LHH_001_2_4, 0.790000001716377, 1.3381909197454
branning_01_LHH_001_2_5, 0.790000001716377, 1.3381909197454
branning_01_LHH_001_3_1, 0.790000001716377, 1.3381909197454
branning_01_LHH_001_3_2, 0.790000001716377, 1.3381909197454
branning_01_LHH_001_3_3, 0.790000001716377, 1.3381909197454
branning_01_LHH_001_3_4, 0.790000001716377, 1.3381909197454
branning_01_LHH_001_3_5, 0.790000001716377, 1.3381909197454
