file, tmin, tmax
branning_01_HHH_010_1_1, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_1_2, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_1_3, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_1_4, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_1_5, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_2_1, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_2_2, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_2_3, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_2_4, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_2_5, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_3_1, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_3_2, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_3_3, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_3_4, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_3_5, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_4_1, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_4_2, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_4_3, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_4_4, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_4_5, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_5_1, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_5_2, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_5_3, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_5_4, 0.809755256110612, 1.44914794967584
branning_01_HHH_010_5_5, 0.809755256110612, 1.44914794967584
branning_01_HLL_002_1_1, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_1_2, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_1_3, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_1_4, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_1_5, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_2_1, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_2_2, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_2_3, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_2_4, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_2_5, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_3_1, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_3_2, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_3_3, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_3_4, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_3_5, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_4_1, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_4_2, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_4_3, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_4_4, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_4_5, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_5_1, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_5_2, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_5_3, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_5_4, 0.70078880861807, 1.3401814995197
branning_01_HLL_002_5_5, 0.70078880861807, 1.3401814995197
branning_01_LHH_001_1_1, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_1_2, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_1_3, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_1_4, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_1_5, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_2_1, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_2_2, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_2_3, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_2_4, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_2_5, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_3_1, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_3_2, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_3_3, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_3_4, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_3_5, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_4_1, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_4_2, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_4_3, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_4_4, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_4_5, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_5_1, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_5_2, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_5_3, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_5_4, 0.807639817213406, 1.44703250025379
branning_01_LHH_001_5_5, 0.807639817213406, 1.44703250025379
branning_01_LHSLL_002_1_1, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_1_2, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_1_3, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_1_4, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_1_5, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_2_1, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_2_2, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_2_3, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_2_4, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_2_5, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_3_1, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_3_2, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_3_3, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_3_4, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_3_5, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_4_1, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_4_2, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_4_3, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_4_4, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_4_5, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_5_1, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_5_2, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_5_3, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_5_4, 0.7745753587463, 1.41396804992768
branning_01_LHSLL_002_5_5, 0.7745753587463, 1.41396804992768
branning_01_LSHLL_002_1_1, 0.815379811303263, 1.45477248938972
branning_01_LSHLL_002_1_2, 0.815379811303263, 1.45477248938972
branning_01_LSHLL_002_1_3, 0.815379811303263, 1.45477248938972
branning_01_LSHLL_002_1_4, 0.815379811303263, 1.45477248938972
branning_01_LSHLL_002_1_5, 0.815379811303263, 1.45477248938972
branning_01_LSHLL_002_2_1, 0.815379811303263, 1.45477248938972
branning_01_LSHLL_002_2_2, 0.815379811303263, 1.45477248938972
branning_01_LSHLL_002_2_3, 0.815379811303263, 1.45477248938972
branning_01_LSHLL_002_2_4, 0.815379811303263, 1.45477248938972
